date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:27:13	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:13%20GMT	https://weaboohere.wixsite.com/dlsdedi/4038e1e2.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/4038e1e2.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:13	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:13%20GMT	https://weaboohere.wixsite.com/dlsdedi/c24f5e69.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/c24f5e69.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:13	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:13%20GMT	https://weaboohere.wixsite.com/dlsdedi/8ab00128.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/8ab00128.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:14	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:13%20GMT	https://weaboohere.wixsite.com/dlsdedi/45eee88d.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/45eee88d.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:14	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:14%20GMT	https://weaboohere.wixsite.com/dlsdedi/7df86004.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/7df86004.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:14	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:14%20GMT	https://weaboohere.wixsite.com/dlsdedi/145b5660.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/145b5660.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:14	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:14%20GMT	https://weaboohere.wixsite.com/dlsdedi/3e624017.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/3e624017.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:14	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:14%20GMT	https://weaboohere.wixsite.com/dlsdedi/eb810a4a.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/eb810a4a.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:15	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:14%20GMT	https://weaboohere.wixsite.com/dlsdedi/81ed76c3.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/81ed76c3.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:15	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:15%20GMT	https://weaboohere.wixsite.com/dlsdedi/d1f9c7e6.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/d1f9c7e6.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:15	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:15%20GMT	https://weaboohere.wixsite.com/dlsdedi/b9c1dae7.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/b9c1dae7.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:15	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:15%20GMT	https://weaboohere.wixsite.com/dlsdedi/fcdab481.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/fcdab481.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:15	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:15%20GMT	https://weaboohere.wixsite.com/dlsdedi/b0da3a19.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/b0da3a19.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:16	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:16%20GMT	https://weaboohere.wixsite.com/dlsdedi/70e8afa8.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/70e8afa8.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:16	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:16%20GMT	https://weaboohere.wixsite.com/dlsdedi/9c39b1d1.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/9c39b1d1.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:16	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:16%20GMT	https://weaboohere.wixsite.com/dlsdedi/59f9faa0.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/59f9faa0.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:16	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:16%20GMT	https://weaboohere.wixsite.com/dlsdedi/b92ba9ff.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/b92ba9ff.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:17	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:16%20GMT	https://weaboohere.wixsite.com/dlsdedi/3810b71a.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/3810b71a.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:17	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:17%20GMT	https://weaboohere.wixsite.com/dlsdedi/41f245d4.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/41f245d4.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:17	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:17%20GMT	https://weaboohere.wixsite.com/dlsdedi/e24e08e7.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/e24e08e7.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:17	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:17%20GMT	https://weaboohere.wixsite.com/dlsdedi/2366b4ac.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/2366b4ac.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:17	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:17%20GMT	https://weaboohere.wixsite.com/dlsdedi/0357d64b.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/0357d64b.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:18	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:18%20GMT	https://weaboohere.wixsite.com/dlsdedi/13eb5276.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/13eb5276.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:18	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:18%20GMT	https://weaboohere.wixsite.com/dlsdedi/2978359e.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/2978359e.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:18	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:18%20GMT	https://weaboohere.wixsite.com/dlsdedi/4b1f6567.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/4b1f6567.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:18	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:18%20GMT	https://weaboohere.wixsite.com/dlsdedi/4e6fba8d.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/4e6fba8d.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:18	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:18%20GMT	https://weaboohere.wixsite.com/dlsdedi/883064bf.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/883064bf.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:19	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:19%20GMT	https://weaboohere.wixsite.com/dlsdedi/55fd4990.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/55fd4990.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:19	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:19%20GMT	https://weaboohere.wixsite.com/dlsdedi/882dfccd.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/882dfccd.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:19	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:19%20GMT	https://weaboohere.wixsite.com/dlsdedi/70efe3c5.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/70efe3c5.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:19	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:19%20GMT	https://weaboohere.wixsite.com/dlsdedi/6d011635.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/6d011635.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:20	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:19%20GMT	https://weaboohere.wixsite.com/dlsdedi/af38aead.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/af38aead.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:20	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:20%20GMT	https://weaboohere.wixsite.com/dlsdedi/39cfb47d.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/39cfb47d.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:20	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:20%20GMT	https://weaboohere.wixsite.com/dlsdedi/1a1f2ab9.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/1a1f2ab9.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:20	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:20%20GMT	https://weaboohere.wixsite.com/dlsdedi/5ed4e092.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/5ed4e092.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:20	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:20%20GMT	https://weaboohere.wixsite.com/dlsdedi/75512b1a.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/75512b1a.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:21	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:21%20GMT	https://weaboohere.wixsite.com/dlsdedi/2a38244f.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/2a38244f.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:21	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:21%20GMT	https://weaboohere.wixsite.com/dlsdedi/837e8139.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/837e8139.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:21	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:21%20GMT	https://weaboohere.wixsite.com/dlsdedi/f8ec65c6.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/f8ec65c6.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:21	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:21%20GMT	https://weaboohere.wixsite.com/dlsdedi/913e0517.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/913e0517.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:22	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:21%20GMT	https://weaboohere.wixsite.com/dlsdedi/2ce475e3.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/2ce475e3.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:22	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:22%20GMT	https://weaboohere.wixsite.com/dlsdedi/96f4b814.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/96f4b814.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:22	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:22%20GMT	https://weaboohere.wixsite.com/dlsdedi/efcd8729.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/efcd8729.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:22	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:22%20GMT	https://weaboohere.wixsite.com/dlsdedi/0ebb4539.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/0ebb4539.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:23	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:23%20GMT	https://weaboohere.wixsite.com/dlsdedi/c9371416.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/c9371416.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:23	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:23%20GMT	https://weaboohere.wixsite.com/dlsdedi/84fca3f0.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/84fca3f0.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:23	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:23%20GMT	https://weaboohere.wixsite.com/dlsdedi/44b60e9d.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/44b60e9d.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:23	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:23%20GMT	https://weaboohere.wixsite.com/dlsdedi/48e483a5.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/48e483a5.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:23	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:23%20GMT	https://weaboohere.wixsite.com/dlsdedi/100a01ba.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/100a01ba.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:24	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:24%20GMT	https://weaboohere.wixsite.com/dlsdedi/dba31346.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/dba31346.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:24	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:24%20GMT	https://weaboohere.wixsite.com/dlsdedi/5a61fee8.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/5a61fee8.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:24	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:24%20GMT	https://weaboohere.wixsite.com/dlsdedi/6010b816.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/6010b816.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:24	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:24%20GMT	https://weaboohere.wixsite.com/dlsdedi/99e9084d.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/99e9084d.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:25	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:24%20GMT	https://weaboohere.wixsite.com/dlsdedi/39cdb6e7.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/39cdb6e7.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:25	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:25%20GMT	https://weaboohere.wixsite.com/dlsdedi/98f5e34d.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/98f5e34d.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:25	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:25%20GMT	https://weaboohere.wixsite.com/dlsdedi/4bd62377.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/4bd62377.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:25	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:25%20GMT	https://weaboohere.wixsite.com/dlsdedi/f6b4449f.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/f6b4449f.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:25	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:25%20GMT	https://weaboohere.wixsite.com/dlsdedi/692d3cfd.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/692d3cfd.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:26	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:26%20GMT	https://weaboohere.wixsite.com/dlsdedi/dda10bbb.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/dda10bbb.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:26	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:26%20GMT	https://weaboohere.wixsite.com/dlsdedi/826aa068.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/826aa068.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:26	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:26%20GMT	https://weaboohere.wixsite.com/dlsdedi/71561e01.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/71561e01.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:26	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:26%20GMT	https://weaboohere.wixsite.com/dlsdedi/2aa93db9.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/2aa93db9.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:26	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:26%20GMT	https://weaboohere.wixsite.com/dlsdedi/ac1f0c83.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/ac1f0c83.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:27	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:27%20GMT	https://weaboohere.wixsite.com/dlsdedi/3fc3aa14.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/3fc3aa14.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:27	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:27%20GMT	https://weaboohere.wixsite.com/dlsdedi/eed9660c.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/eed9660c.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:27	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:27%20GMT	https://weaboohere.wixsite.com/dlsdedi/e98ddd9c.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/e98ddd9c.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:27	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:27%20GMT	https://weaboohere.wixsite.com/dlsdedi/9f54505f.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/9f54505f.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:28	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:28%20GMT	https://weaboohere.wixsite.com/dlsdedi/82a3c6bd.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/82a3c6bd.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:28	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:28%20GMT	https://weaboohere.wixsite.com/dlsdedi/959e5e9e.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/959e5e9e.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:28	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:28%20GMT	https://weaboohere.wixsite.com/dlsdedi/c6933345.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/c6933345.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:28	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:28%20GMT	https://weaboohere.wixsite.com/dlsdedi/7ac66a81.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/7ac66a81.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:29	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:28%20GMT	https://weaboohere.wixsite.com/dlsdedi/7f6e9aff.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/7f6e9aff.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:29	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:29%20GMT	https://weaboohere.wixsite.com/dlsdedi/7197ceeb.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/7197ceeb.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:29	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:29%20GMT	https://weaboohere.wixsite.com/dlsdedi/4d761874.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/4d761874.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:29	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:29%20GMT	https://weaboohere.wixsite.com/dlsdedi/57ee110f.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/57ee110f.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:29	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:29%20GMT	https://weaboohere.wixsite.com/dlsdedi/723e4fed.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/723e4fed.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:30	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:29%20GMT	https://weaboohere.wixsite.com/dlsdedi/7d0d5475.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/7d0d5475.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:30	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:30%20GMT	https://weaboohere.wixsite.com/dlsdedi/d9e9ecf4.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/d9e9ecf4.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:27:30	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:27:30%20GMT	https://weaboohere.wixsite.com/dlsdedi/4d71157d.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/4d71157d.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
